clip_id,label,keypoints
spin_01,spin,spin_01.npy
spin_02,spin,spin_02.npy
spin_03,spin,spin_03.npy
spin_04,spin,spin_04.npy
spin_05,spin,spin_05.npy
spin_06,spin,spin_06.npy
spin_07,spin,spin_07.npy
spin_08,spin,spin_08.npy
spin_09,spin,spin_09.npy
spin_10,spin,spin_10.npy
jump_01,jump,jump_01.npy
jump_02,jump,jump_02.npy
jump_03,jump,jump_03.npy
jump_04,jump,jump_04.npy
jump_05,jump,jump_05.npy
jump_06,jump,jump_06.npy
jump_07,jump,jump_07.npy
jump_08,jump,jump_08.npy
jump_09,jump,jump_09.npy
jump_10,jump,jump_10.npy
